"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000108306"	720.459153598887	0.110022509166963	0.108492592334998	1.01410157872567	0.310534284803398	0.473920164970978	"FBXL20"	"F-box and leucine rich repeat protein 20"
"ENSG00000108309"	20.4360236171109	0.467232255914986	0.37378491268863	1.25000298314394	0.211298457598717	0.363896133316984	"RUNDC3A"	"RUN domain containing 3A"
"ENSG00000108312"	4305.64607639501	-0.0100265848127223	0.0761528399354695	-0.131663964485351	0.895250089493084	0.939257262200023	"UBTF"	"upstream binding transcription factor"
"ENSG00000108344"	6177.78009515389	-0.118106578718667	0.10344748296632	-1.14170567839838	0.253576379709929	0.411640288453334	"PSMD3"	"proteasome 26S subunit, non-ATPase 3"
"ENSG00000108349"	2750.73102269035	-0.174920454786124	0.101051832163821	-1.73099736086478	0.0834522351738686	0.185981934513906	"CASC3"	"CASC3 exon junction complex subunit"
"ENSG00000108352"	400.944182942935	-0.588509544302856	0.260307948056175	-2.26082049625259	0.0237703748594074	0.0728377183231989	"RAPGEFL1"	"Rap guanine nucleotide exchange factor like 1"
"ENSG00000108370"	275.883140278193	-1.8007299820637	0.292613236455308	-6.15395941713913	7.5572030146997e-10	4.57335141426282e-08	"RGS9"	"regulator of G protein signaling 9"
"ENSG00000108375"	786.413547882928	-0.895617078107297	0.307231101990696	-2.91512503878731	0.00355546061683724	0.0168363174692705	"RNF43"	"ring finger protein 43"
"ENSG00000108379"	375.087264695394	-0.379448946452549	0.200896322510676	-1.88877995231787	0.0589213201513894	0.143896121464938	"WNT3"	"Wnt family member 3"
"ENSG00000108381"	142.410518377113	-0.00482022255538561	0.332840962598097	-0.0144820592927019	0.988445392374522	0.993170120068837	"ASPA"	"aspartoacylase"
"ENSG00000108384"	516.415168461893	-0.420855505282316	0.137072401537526	-3.07031539946499	0.00213832827497266	0.0112488114183421	"RAD51C"	"RAD51 paralog C"
"ENSG00000108387"	1870.30767776011	-1.25995756291293	0.357907344336941	-3.52034565048428	0.000430984752572782	0.00309028531573799	"SEPTIN4"	"septin 4"
"ENSG00000108389"	2991.87447775155	-0.388111134202959	0.169236129354426	-2.2933113377354	0.0218300869582661	0.0681413422108114	"MTMR4"	"myotubularin related protein 4"
"ENSG00000108395"	754.127454960012	-0.175516182684042	0.13575946389285	-1.29284675742805	0.19606406511075	0.344257045130554	"TRIM37"	"tripartite motif containing 37"
"ENSG00000108405"	35.0711645528376	0.368140622267181	0.279759958509449	1.31591605971284	0.188202217852295	0.334529987801129	"P2RX1"	"purinergic receptor P2X 1"
"ENSG00000108406"	895.182062014057	-0.183914930943008	0.126727482453492	-1.45126319392089	0.146706586029387	0.279922911274463	"DHX40"	"DEAH-box helicase 40"
"ENSG00000108423"	258.746209264596	-0.307976380046632	0.119628206109281	-2.57444619511634	0.010040070107789	0.0374879468691953	"TUBD1"	"tubulin delta 1"
"ENSG00000108424"	5666.62313862129	0.150979735894454	0.0939711794408843	1.60666000781051	0.108128971051704	0.224153579396404	"KPNB1"	"karyopherin subunit beta 1"
"ENSG00000108433"	1844.97620430804	0.0580961042671513	0.0953117227165226	0.609537868074649	0.542167980463952	0.686621637351539	"GOSR2"	"golgi SNAP receptor complex member 2"
"ENSG00000108439"	2580.31449381844	-0.746130409675043	0.16915831358186	-4.41084090918163	1.02969952834802e-05	0.000146076780567544	"PNPO"	"pyridoxamine 5'-phosphate oxidase"
"ENSG00000108443"	982.593706522006	-0.108970563054908	0.107110745251801	-1.01736350352838	0.308980537209471	0.472361016293548	"RPS6KB1"	"ribosomal protein S6 kinase B1"
"ENSG00000108465"	222.84647300848	-0.293864867572895	0.228013812709521	-1.28880291979181	0.197466610709499	0.346033418547018	"CDK5RAP3"	"CDK5 regulatory subunit associated protein 3"
"ENSG00000108468"	1477.13279139488	-0.499951133301763	0.108745877402459	-4.59742608403891	4.27742301663652e-06	7.08085317103043e-05	"CBX1"	"chromobox 1"
"ENSG00000108469"	1372.78921547527	-0.134584262914965	0.122620809930714	-1.09756462211439	0.272394648165402	0.432473460231289	"RECQL5"	"RecQ like helicase 5"
"ENSG00000108474"	277.026368506487	0.415124395731109	0.169477835402531	2.44943177817405	0.014308181204348	0.0493183509024852	"PIGL"	"phosphatidylinositol glycan anchor biosynthesis class L"
"ENSG00000108479"	6119.70002622976	0.0664912604056479	0.233986844691665	0.284166661135442	0.776282663295258	0.861159308678756	"GALK1"	"galactokinase 1"
"ENSG00000108506"	366.676915928102	-0.195496143855891	0.163081539551475	-1.19876317327863	0.230620045965762	0.386187123359629	"INTS2"	"integrator complex subunit 2"
"ENSG00000108509"	633.171370502799	0.263755098567494	0.135128665853776	1.95188117118618	0.0509523142283427	0.12934273318851	"CAMTA2"	"calmodulin binding transcription activator 2"
"ENSG00000108510"	2534.57916043314	-0.347208424760573	0.133278517642032	-2.6051342024461	0.00918382802148283	0.0349737494066474	"MED13"	"mediator complex subunit 13"
"ENSG00000108511"	16.697761236142	0.320327597915851	0.310029025908669	1.03321808974821	0.301501849140169	0.464914217639441	"HOXB6"	"homeobox B6"
"ENSG00000108515"	1692.40920246184	1.19797232104597	0.404160636114719	2.96409945451968	0.00303570157762271	0.0148699611703879	"ENO3"	"enolase 3"
"ENSG00000108518"	14646.9825556324	0.377978249626447	0.161699982137048	2.33752808522944	0.0194117423532024	0.0621925062606824	"PFN1"	"profilin 1"
"ENSG00000108523"	4446.01991025496	0.176592693064342	0.1147393143632	1.53907746481166	0.123785385839275	0.247508646014389	"RNF167"	"ring finger protein 167"
"ENSG00000108528"	3202.07103671235	0.602213328844515	0.154823241144555	3.88968299844751	0.000100375253421617	0.000955106698102254	"SLC25A11"	"solute carrier family 25 member 11"
"ENSG00000108551"	2333.83634216463	-0.991387104363842	0.378765859730268	-2.61741410661944	0.00885987832365421	0.0339946278408716	"RASD1"	"ras related dexamethasone induced 1"
"ENSG00000108556"	85.033266078088	1.09433246891233	0.258821386564313	4.22813772632505	2.35633543999911e-05	0.000288702421105786	"CHRNE"	"cholinergic receptor nicotinic epsilon subunit"
"ENSG00000108557"	620.256345681807	0.820658795166939	0.181563953938918	4.51994339935463	6.18561666764249e-06	9.67043694070151e-05	"RAI1"	"retinoic acid induced 1"
"ENSG00000108559"	1201.81679485308	-0.0147330102059222	0.132183372315472	-0.111458876769765	0.911252473937439	0.94827388948756	"NUP88"	"nucleoporin 88"
"ENSG00000108561"	2837.1431802079	0.593894355715453	0.153101999011749	3.87907642975895	0.000104853809001314	0.000990290576992262	"C1QBP"	"complement C1q binding protein"
"ENSG00000108576"	15.6192110991903	-0.450840947459235	0.463647960972889	-0.972377720616347	0.330862671488442	0.49525149815564	"SLC6A4"	"solute carrier family 6 member 4"
"ENSG00000108578"	1187.27027670701	-0.355197054652337	0.255813412769864	-1.38850051217557	0.164984688914142	0.305294473123058	"BLMH"	"bleomycin hydrolase"
"ENSG00000108582"	8579.24348351564	-0.229130714343601	0.200370801068328	-1.14353345458486	0.252817172866495	0.410748433371895	"CPD"	"carboxypeptidase D"
"ENSG00000108587"	1763.71770081779	0.13209937945224	0.0792102945554914	1.66770468653789	0.0953743646280118	0.205308074031662	"GOSR1"	"golgi SNAP receptor complex member 1"
"ENSG00000108588"	4929.0897386562	-0.196925553262483	0.124803489214783	-1.57788499745853	0.114592032189839	0.233840527357514	"CCDC47"	"coiled-coil domain containing 47"
"ENSG00000108590"	94.8679680905228	0.165786612441929	0.137937369439379	1.20189773892121	0.229403150592399	0.384979844970564	"MED31"	"mediator complex subunit 31"
"ENSG00000108591"	967.289652669101	0.102724988069446	0.125078211176415	0.821286034580067	0.411483360572739	0.573187856568076	"DRG2"	"developmentally regulated GTP binding protein 2"
"ENSG00000108592"	2607.83407893609	-0.14182742251855	0.111535885528796	-1.27158556948861	0.203520406631652	0.354039782558495	"FTSJ3"	"FtsJ RNA 2'-O-methyltransferase 3"
"ENSG00000108599"	463.589814212152	0.439368115982797	0.125553781892274	3.49944150913571	0.00046623388196742	0.00331100853076328	"AKAP10"	"A-kinase anchoring protein 10"
"ENSG00000108602"	6614.86296611069	-5.30206705455307	0.716960425480043	-7.39520183558675	1.41193641902354e-13	2.39368284825098e-11	"ALDH3A1"	"aldehyde dehydrogenase 3 family member A1"
"ENSG00000108604"	3883.73893804638	-0.370971760438793	0.127240698844194	-2.9155118119325	0.00355105664745543	0.0168205717061338	"SMARCD2"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
"ENSG00000108622"	162.63700075365	-0.288251801783859	0.200990709612482	-1.43415485392145	0.151528077122021	0.286838466169608	"ICAM2"	"intercellular adhesion molecule 2"
"ENSG00000108639"	6185.46120606698	0.00821771924689934	0.144872125407217	0.0567239503375848	0.954765095118654	0.973291178033874	"SYNGR2"	"synaptogyrin 2"
"ENSG00000108641"	535.833701339987	0.199277452316867	0.22478752896429	0.886514715629641	0.375340227977766	0.539245239580211	"B9D1"	"B9 domain containing 1"
"ENSG00000108651"	1575.69809136124	-0.403768729156122	0.0911041413695334	-4.43194703431065	9.33859605510151e-06	0.000135235154426901	"UTP6"	"UTP6 small subunit processome component"
"ENSG00000108654"	15376.7152523626	-0.221582859514254	0.0966364244510859	-2.29295382949947	0.0218506632298377	0.0681788609641091	"DDX5"	"DEAD-box helicase 5"
"ENSG00000108666"	634.416906704968	0.161721383609967	0.0956149867764345	1.69138112195844	0.0907640354499421	0.197795925188752	"C17orf75"	"chromosome 17 open reading frame 75"
"ENSG00000108669"	2622.34270314323	-0.500442574243641	0.106749152646058	-4.68802385629166	2.75855867313541e-06	4.84857253842859e-05	"CYTH1"	"cytohesin 1"
"ENSG00000108671"	3846.9056564857	-0.121087812290836	0.0955230692662975	-1.26762899497366	0.204930472404025	0.355748584774569	"PSMD11"	"proteasome 26S subunit, non-ATPase 11"
"ENSG00000108679"	20348.3036154125	0.526629545823187	0.323906092374167	1.62587107257877	0.103977085025385	0.218291607276198	"LGALS3BP"	"galectin 3 binding protein"
"ENSG00000108684"	5.37944875129651	0.617831644755392	0.515428598103012	1.19867552368895	0.230654138947169	0.386211581492934	"ASIC2"	"acid sensing ion channel subunit 2"
"ENSG00000108691"	689.719390713411	0.761756321286597	0.298108218964375	2.55530130612611	0.0106095914327039	0.0391214198903794	"CCL2"	"C-C motif chemokine ligand 2"
"ENSG00000108700"	55.3581149949843	-0.874155628289806	0.301341522568875	-2.90088010718804	0.00372116222882616	0.01742081118642	"CCL8"	"C-C motif chemokine ligand 8"
"ENSG00000108733"	380.35775376764	-0.168439637453289	0.149406001614385	-1.12739538996586	0.259575347323291	0.417805393269507	"PEX12"	"peroxisomal biogenesis factor 12"
"ENSG00000108771"	862.139937300837	-0.214502785789201	0.188118706817484	-1.14025228760112	0.254181209294764	0.412152192849141	"DHX58"	"DExH-box helicase 58"
"ENSG00000108773"	2541.89251139853	0.05672195909463	0.156638361571413	0.362120482655648	0.717261997947686	0.820473311908	"KAT2A"	"lysine acetyltransferase 2A"
"ENSG00000108774"	1871.66079131238	0.0828666956427282	0.108902545483735	0.760925240770469	0.446701721488954	0.606467915642097	"RAB5C"	"RAB5C, member RAS oncogene family"
"ENSG00000108784"	3244.22305120531	0.194356553973634	0.162100212643825	1.19899012347803	0.230531785997277	0.386104274471357	"NAGLU"	"N-acetyl-alpha-glucosaminidase"
"ENSG00000108786"	36.1312466876539	-0.419293092991963	0.28751746231372	-1.45832218195658	0.144751758857595	0.277233077776776	"HSD17B1"	"hydroxysteroid 17-beta dehydrogenase 1"
"ENSG00000108788"	2270.53737942659	-0.104461164169919	0.121656041720712	-0.858659896314337	0.390528182183565	0.553917892236278	"MLX"	"MAX dimerization protein MLX"
"ENSG00000108797"	158.654484645536	-0.753786811613877	0.290838770292436	-2.59176866569732	0.00954839537606084	0.0360918474176721	"CNTNAP1"	"contactin associated protein 1"
"ENSG00000108798"	356.357945632548	0.111840175011022	0.174203089305005	0.642010284991016	0.52086650506359	0.669928805444086	"ABI3"	"ABI family member 3"
"ENSG00000108799"	983.356864086083	0.0160333871777715	0.102867035038743	0.155865162942947	0.876139305590059	0.92812913630954	"EZH1"	"enhancer of zeste 1 polycomb repressive complex 2 subunit"
"ENSG00000108813"	15.8075398767478	1.90657441310027	0.464375501271456	4.10567398125027	4.03137725440127e-05	0.000451574704260581	"DLX4"	"distal-less homeobox 4"
"ENSG00000108819"	1345.29706587746	0.232406317856674	0.155190630522271	1.49755379609288	0.134249218757485	0.262652915794642	"PPP1R9B"	"protein phosphatase 1 regulatory subunit 9B"
"ENSG00000108821"	21205.1695244588	0.324982543134602	0.358673907667533	0.906066865158863	0.364900462118238	0.529764995230754	"COL1A1"	"collagen type I alpha 1 chain"
"ENSG00000108823"	70.1520357982391	0.313070527916947	0.405382259555619	0.772284727654673	0.439945808814621	0.600323359624655	"SGCA"	"sarcoglycan alpha"
"ENSG00000108826"	2926.24740715648	0.343780288835543	0.193320349982974	1.77829332952181	0.0753556913385207	0.172389936429898	"MRPL27"	"mitochondrial ribosomal protein L27"
"ENSG00000108828"	7253.9642896825	-0.280019427959327	0.19895561361379	-1.40744673082156	0.159294962499718	0.297571407927954	"VAT1"	"vesicle amine transport 1"
"ENSG00000108829"	5050.55337939964	-0.207524540655274	0.123198476510172	-1.68447327056143	0.0920902409567106	0.199975029054252	"LRRC59"	"leucine rich repeat containing 59"
"ENSG00000108830"	452.413891600594	-1.73333119161541	0.545753832122367	-3.17603118767798	0.00149304898730751	0.00845069283763078	"RND2"	"Rho family GTPase 2"
"ENSG00000108839"	31.6837421205338	0.295581917694758	0.203442104124009	1.45290434822963	0.146250313513907	0.279297554864299	"ALOX12"	"arachidonate 12-lipoxygenase, 12S type"
"ENSG00000108840"	2836.24372466139	-0.483077766135611	0.133948757414427	-3.60643708430236	0.000310430081443919	0.00238448607546126	"HDAC5"	"histone deacetylase 5"
"ENSG00000108846"	8061.26655143215	0.392381860872973	0.228766288042141	1.71520840868254	0.086307023762351	0.190325071937299	"ABCC3"	"ATP binding cassette subfamily C member 3"
"ENSG00000108848"	2714.20017310528	-0.0448407079141825	0.101020664533934	-0.443876588231311	0.657131811878577	0.776801235698846	"LUC7L3"	"LUC7 like 3 pre-mRNA splicing factor"
"ENSG00000108852"	36.0886636347665	0.704542895352922	0.35295584181637	1.99612192768145	0.0459206527810674	0.119634102439265	"MPP2"	"MAGUK p55 scaffold protein 2"
"ENSG00000108854"	507.284619535892	-0.443582941064076	0.142130986790418	-3.1209446376262	0.00180271921648782	0.00984064858436282	"SMURF2"	"SMAD specific E3 ubiquitin protein ligase 2"
"ENSG00000108861"	6707.2476353742	0.331663286257775	0.116867123484885	2.83795199511923	0.00454040107108239	0.0203551663921893	"DUSP3"	"dual specificity phosphatase 3"
"ENSG00000108878"	12.9035703952812	0.260936415126385	0.833541002112183	0.313045686373166	0.754245952523309	0.84613737793867	"CACNG1"	"calcium voltage-gated channel auxiliary subunit gamma 1"
"ENSG00000108883"	3586.58942298536	-0.0877900694789103	0.0962258141412527	-0.912333870722473	0.361592989401262	0.526654961053957	"EFTUD2"	"elongation factor Tu GTP binding domain containing 2"
"ENSG00000108924"	4475.70260618725	-1.24453185567354	0.335479760573457	-3.70970771395027	0.00020749866010931	0.0017342825074311	"HLF"	"HLF transcription factor, PAR bZIP family member"
"ENSG00000108932"	70.7264735631747	0.0641461755824103	0.34007309158965	0.188624672662465	0.850386993940276	0.911730170158104	"SLC16A6"	"solute carrier family 16 member 6"
"ENSG00000108946"	8167.27602157637	-0.321645001791611	0.142289445668373	-2.26049796090466	0.0237903628440971	0.0728859019215492	"PRKAR1A"	"protein kinase cAMP-dependent type I regulatory subunit alpha"
"ENSG00000108947"	34.6616090827289	0.725097213182981	0.34490575383042	2.10230535481148	0.0355265358157339	0.0989030447027003	"EFNB3"	"ephrin B3"
"ENSG00000108950"	3896.61393269267	-0.416468422686811	0.197098338626366	-2.11299813884428	0.0346009271794574	0.0969069201286173	"FAM20A"	"FAM20A golgi associated secretory pathway pseudokinase"
"ENSG00000108953"	11930.5972942208	0.377613594207845	0.116576414409627	3.23919376076351	0.00119868112110289	0.00710294336114115	"YWHAE"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon"
"ENSG00000108960"	831.57730719542	-0.755143441249662	0.207795175581972	-3.63407590736758	0.000278978725861078	0.00218502865759607	"MMD"	"monocyte to macrophage differentiation associated"
"ENSG00000108961"	17.9962588379129	-0.239928249042833	0.274034290418999	-0.875540972175354	0.381279627004801	0.544841475605139	"RANGRF"	"RAN guanine nucleotide release factor"
"ENSG00000108963"	385.135887512471	-0.0155529858869799	0.143776778661912	-0.108174532992928	0.91385724611994	0.949306206077799	"DPH1"	"diphthamide biosynthesis 1"
"ENSG00000108984"	713.613759160354	0.126552479809386	0.326807248868577	0.387238900751183	0.698579353673931	0.807157130240266	"MAP2K6"	"mitogen-activated protein kinase kinase 6"
"ENSG00000109016"	1152.1653106176	0.744128295983543	0.15781075030353	4.71532068982817	2.41330342938779e-06	4.36036320302991e-05	"DHRS7B"	"dehydrogenase/reductase 7B"
"ENSG00000109046"	1850.50746037488	0.116978295962839	0.15566773502306	0.751461411997225	0.45237501553833	0.611350767267539	"WSB1"	"WD repeat and SOCS box containing 1"
"ENSG00000109061"	14.1251763071776	-0.209393279158472	0.878770957367961	-0.238279698939567	0.811664165842731	0.885290208993641	"MYH1"	"myosin heavy chain 1"
"ENSG00000109062"	12006.5843051744	0.224802853329014	0.156921600489467	1.43258068123071	0.151977705904818	0.287516576844409	"SLC9A3R1"	"SLC9A3 regulator 1"
"ENSG00000109063"	265.532867998088	-0.532698733525068	0.41468346823119	-1.28459119867321	0.198935175883053	0.347973069479843	"MYH3"	"myosin heavy chain 3"
"ENSG00000109065"	1344.82169990283	-0.0476574859240327	0.15034368528324	-0.316990273547228	0.751250982558766	0.844164127630553	"NAT9"	"N-acetyltransferase 9 (putative)"
"ENSG00000109066"	1604.69935782531	-0.209903701539154	0.145452851045333	-1.44310475890042	0.148990962974406	0.283241607995881	"TMEM104"	"transmembrane protein 104"
"ENSG00000109072"	169666.634719973	-0.239191303253312	0.233785630862023	-1.02312234661881	0.30625000239441	0.469570241002949	"VTN"	"vitronectin"
"ENSG00000109079"	2659.65480483823	-0.195507365871106	0.13194592658819	-1.48172339174437	0.138413910336902	0.268482092892559	"TNFAIP1"	"TNF alpha induced protein 1"
"ENSG00000109083"	629.233022507446	-0.208138223125143	0.105065859907942	-1.98102621829311	0.0475883334402187	0.12291210400378	"IFT20"	"intraflagellar transport 20"
"ENSG00000109084"	4890.94218315105	-1.29155564668621	0.21183348902154	-6.09703240338394	1.08055622599732e-09	6.2845781085742e-08	"TMEM97"	"transmembrane protein 97"
"ENSG00000109089"	274.41616560823	0.225924151344676	0.220917717921121	1.02266198234649	0.30646769250276	0.469783488622931	"CDR2L"	"cerebellar degeneration related protein 2 like"
"ENSG00000109099"	539.480943167887	0.0605131656235536	0.234543574377995	0.258003937153398	0.796403868663396	0.874913280781737	"PMP22"	"peripheral myelin protein 22"
"ENSG00000109103"	947.249252657681	-0.0139503715999218	0.187066312382609	-0.0745744726682211	0.940553285411729	0.964603815620473	"UNC119"	"unc-119 lipid binding chaperone"
"ENSG00000109107"	2109.29165738452	-1.3685717439813	0.318933623597674	-4.29108642902989	1.77801090882804e-05	0.000228380294275258	"ALDOC"	"aldolase, fructose-bisphosphate C"
"ENSG00000109111"	5213.21817138327	-0.0953417128535558	0.088733241603742	-1.0744757109103	0.282609525292506	0.443914975199899	"SUPT6H"	"SPT6 homolog, histone chaperone and transcription elongation factor"
"ENSG00000109113"	1025.50367689958	0.551461460830693	0.358422368550614	1.53857992474267	0.123906882633756	0.247730856680939	"RAB34"	"RAB34, member RAS oncogene family"
"ENSG00000109118"	1230.40331491237	-0.112802719089963	0.0938852566090656	-1.20149556132832	0.229559027243328	0.38513328096747	"PHF12"	"PHD finger protein 12"
"ENSG00000109133"	3691.30431296758	0.251857710633594	0.118834624546594	2.11939669599278	0.0340569558052217	0.095731123185327	"TMEM33"	"transmembrane protein 33"
"ENSG00000109171"	1591.19152671329	-0.0802975040770832	0.105582939274781	-0.76051589990413	0.446946268844733	0.606620691032506	"SLAIN2"	"SLAIN motif family member 2"
"ENSG00000109180"	5522.09236831316	0.239230704679387	0.0998544870504009	2.39579323619816	0.0165844426481265	0.0552011653680249	"OCIAD1"	"OCIA domain containing 1"
"ENSG00000109181"	10698.0620626188	-1.48587047274384	0.378659112863616	-3.92403199148415	8.70791641932881e-05	0.000852042710141776	"UGT2B10"	"UDP glucuronosyltransferase family 2 member B10"
"ENSG00000109182"	7.56800318830808	-2.30444165052611	0.776838685746237	-2.9664352365671	0.00301273804908536	0.014772613400069	"CWH43"	"cell wall biogenesis 43 C-terminal homolog"
"ENSG00000109184"	1664.91264712987	0.00927308544420903	0.11457504193106	0.0809346022302892	0.935493961618995	0.961814346299417	"DCUN1D4"	"defective in cullin neddylation 1 domain containing 4"
"ENSG00000109189"	344.704674463831	0.0416264939926988	0.137624295298645	0.302464720363284	0.762297823784816	0.851505505729566	"USP46"	"ubiquitin specific peptidase 46"
"ENSG00000109193"	160.123945064737	-1.10778996631221	0.493967853214362	-2.24263574866981	0.0249203130082252	0.0754713242301553	"SULT1E1"	"sulfotransferase family 1E member 1"
"ENSG00000109205"	335.080572889774	-4.99293275877968	0.973216778389693	-5.13033978620991	2.89219631890034e-07	7.11998566498391e-06	"ODAM"	"odontogenic, ameloblast associated"
"ENSG00000109220"	348.485836805962	0.0721720897920854	0.114364226361465	0.631072251247299	0.527993283777793	0.6759907420669	"CHIC2"	"cysteine rich hydrophobic domain 2"
"ENSG00000109265"	48.9046265106733	1.03943411441245	0.43552333981651	2.38663240149283	0.0170034834734711	0.056295189605243	"CRACD"	"capping protein inhibiting regulator of actin dynamics"
"ENSG00000109270"	1018.18438883726	0.38507796235797	0.112530717215347	3.42198087675081	0.000621666858407212	0.00417190471178158	"LAMTOR3"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"ENSG00000109272"	23.0783679316059	-2.73636715495135	0.721349122974365	-3.79340192952393	0.000148597335477137	0.00132546762190892	"PF4V1"	"platelet factor 4 variant 1"
"ENSG00000109320"	1474.34570643381	0.190695047440454	0.129923303100674	1.46775091834519	0.142171894077022	0.273683188764951	"NFKB1"	"nuclear factor kappa B subunit 1"
"ENSG00000109321"	81.0013551798319	-1.5341891746069	0.476543370701737	-3.21941143016578	0.00128454035801816	0.00748485941820086	"AREG"	"amphiregulin"
"ENSG00000109323"	942.222279856501	0.240318065449282	0.132701971424208	1.81096077827705	0.0701469232218088	0.163733234322246	"MANBA"	"mannosidase beta"
"ENSG00000109332"	7791.47343773646	0.158855538326691	0.0934581427725405	1.69975064359363	0.0891778389392491	0.195102223127294	"UBE2D3"	"ubiquitin conjugating enzyme E2 D3"
"ENSG00000109381"	759.088838702022	0.147687916928562	0.103581802619907	1.42580948770029	0.153923341509489	0.290149322249257	"ELF2"	"E74 like ETS transcription factor 2"
"ENSG00000109390"	1891.25294226491	0.519776420367191	0.142030767903554	3.6596043803702	0.000252604934239462	0.0020208394739157	"NDUFC1"	"NADH:ubiquinone oxidoreductase subunit C1"
"ENSG00000109436"	1173.96663453829	-0.349208529370665	0.215466823938051	-1.62070671943012	0.105080551871215	0.219970707761583	"TBC1D9"	"TBC1 domain family member 9"
"ENSG00000109445"	984.579157434216	0.21421306171887	0.135274721210477	1.58354095873959	0.113298218807141	0.232131706725456	"ZNF330"	"zinc finger protein 330"
"ENSG00000109452"	185.998816458386	0.173064361007945	0.279248364015623	0.619750671120359	0.535421949760673	0.681944069004642	"INPP4B"	"inositol polyphosphate-4-phosphatase type II B"
"ENSG00000109458"	493.551730652	0.210785902674176	0.165231857965881	1.27569770908042	0.202062398737336	0.352202098542896	"GAB1"	"GRB2 associated binding protein 1"
"ENSG00000109466"	852.744256858836	-0.615629020003287	0.17082797231197	-3.60379516112859	0.000313604242658408	0.00240038290634217	"KLHL2"	"kelch like family member 2"
"ENSG00000109472"	2942.38386226992	0.0613467552480756	0.323144274820528	0.189843237303669	0.849431973480292	0.911061241713685	"CPE"	"carboxypeptidase E"
"ENSG00000109475"	16334.9928871834	0.16286191759174	0.205625810157722	0.792030521201685	0.428342880011919	0.588891428530427	"RPL34"	"ribosomal protein L34"
"ENSG00000109501"	1522.37127032566	0.68198189589197	0.16966782289489	4.01951226965681	5.83187447739639e-05	0.00061139177820428	"WFS1"	"wolframin ER transmembrane glycoprotein"
"ENSG00000109511"	762.36298585658	0.319427839990393	0.384314018872539	0.831163643021657	0.405881190492621	0.5684429328296	"ANXA10"	"annexin A10"
"ENSG00000109519"	2371.94046578381	0.463045154727421	0.124645403860578	3.7148995501299	0.000203284431434271	0.00170442337741312	"GRPEL1"	"GrpE like 1, mitochondrial"
"ENSG00000109534"	562.929587473427	-0.0421987598250071	0.122704619623905	-0.343905225038375	0.730917562272705	0.830135098045648	"GAR1"	"GAR1 ribonucleoprotein"
"ENSG00000109536"	791.932954137079	0.165029752477761	0.143706472341101	1.14838079168798	0.250811399724859	0.408795561095256	"FRG1"	"FSHD region gene 1"
"ENSG00000109572"	1954.22571745569	0.533493946669305	0.15970417202849	3.34051352505765	0.000836236075068719	0.00531037139154801	"CLCN3"	"chloride voltage-gated channel 3"
"ENSG00000109576"	360.634895999789	-1.36520083279424	0.308934971921474	-4.41905564884138	9.91331212427575e-06	0.000141557833344497	"AADAT"	"aminoadipate aminotransferase"
"ENSG00000109586"	158.145455350045	1.18950112958254	0.328884215589603	3.61677779959756	0.000298293156279536	0.00230759232836294	"GALNT7"	"polypeptide N-acetylgalactosaminyltransferase 7"
"ENSG00000109606"	2580.05728541716	0.27374030233413	0.100764739469162	2.71662789757826	0.00659507083166925	0.0270873837045055	"DHX15"	"DEAH-box helicase 15"
"ENSG00000109610"	845.550991120778	-0.0230523062230328	0.39864952621605	-0.0578259967893189	0.953887230379046	0.972823063675178	"SOD3"	"superoxide dismutase 3"
"ENSG00000109618"	1552.97523149523	-0.0119800810401012	0.147701099870799	-0.0811103035155511	0.935354231668136	0.961814346299417	"SEPSECS"	"Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase"
"ENSG00000109654"	761.303892268836	-0.0214761798802463	0.241079450213146	-0.0890834115527414	0.92901562063818	0.957946878685328	"TRIM2"	"tripartite motif containing 2"
"ENSG00000109667"	791.453915146134	0.236097622547997	0.347303475112296	0.679802073594735	0.496629793532701	0.64981326753548	"SLC2A9"	"solute carrier family 2 member 9"
"ENSG00000109670"	539.943391259924	0.356152768511647	0.124677495213451	2.85659226552399	0.00428215527303447	0.0194675997806421	"FBXW7"	"F-box and WD repeat domain containing 7"
"ENSG00000109674"	92.0698533417365	-1.25712153154888	0.317758638981623	-3.95621511842383	7.61465971634981e-05	0.000764793385964814	"NEIL3"	"nei like DNA glycosylase 3"
"ENSG00000109680"	119.930473298272	0.483077013146176	0.178245436748101	2.71017885203349	0.00672469356204228	0.0275016381363659	"TBC1D19"	"TBC1 domain family member 19"
"ENSG00000109684"	8.11918189058587	-0.321692407788135	0.340010187745534	-0.946125790880394	0.344084430587842	0.508814984767818	"CLNK"	"cytokine dependent hematopoietic cell linker"
"ENSG00000109685"	1624.76242246308	0.220726839927643	0.148359249629552	1.4877861709249	0.136807293832864	0.266154598500919	"NSD2"	"nuclear receptor binding SET domain protein 2"
"ENSG00000109686"	2929.24620561671	0.0271255031480545	0.165843017141312	0.163561322120312	0.870076495045981	0.92420496523192	"SH3D19"	"SH3 domain containing 19"
"ENSG00000109689"	778.912376874352	0.0967035135977027	0.11092820451289	0.871766689295556	0.383335670284696	0.54683152488425	"STIM2"	"stromal interaction molecule 2"
